,timestamp,pm25,pm10,co,no2,o3,lat,lon
290,2024-10-02T07:00:00+00:00,3.043,14.505,420.573,23.811,20.77,30.24,-97.59
291,2024-10-02T08:00:00+00:00,5.411,20.355,422.706,24.001,20.09,30.24,-97.59
292,2024-10-02T09:00:00+00:00,4.874,17.889,424.413,20.819,16.66,30.24,-97.59
293,2024-10-02T10:00:00+00:00,3.785,12.411,446.739,23.113,13.377,30.24,-97.59
294,2024-10-02T11:00:00+00:00,4.912,16.21,434.017,22.216,10.065,30.24,-97.59
295,2024-10-02T12:00:00+00:00,6.927,26.713,484.263,24.531,6.774,30.24,-97.59
296,2024-10-02T13:00:00+00:00,6.39,31.754,472.067,19.567,10.988,30.24,-97.59
297,2024-10-02T14:00:00+00:00,7.217,28.068,376.069,7.009,23.741,30.24,-97.59
298,2024-10-02T15:00:00+00:00,8.679,26.1,297.014,6.181,37.253,30.24,-97.59
299,2024-10-02T16:00:00+00:00,9.381,19.872,208.839,4.795,48.348,30.24,-97.59
300,2024-10-02T17:00:00+00:00,8.36,18.025,169.246,3.94,52.073,30.24,-97.59
301,2024-10-02T18:00:00+00:00,8.13,14.524,192.246,3.633,54.543,30.24,-97.59
302,2024-10-02T19:00:00+00:00,7.257,15.846,262.067,3.899,54.297,30.24,-97.59
303,2024-10-02T20:00:00+00:00,7.811,17.151,303.665,4.145,53.187,30.24,-97.59
304,2024-10-02T21:00:00+00:00,7.15,16.111,325.701,4.204,53.552,30.24,-97.59
305,2024-10-02T22:00:00+00:00,7.035,15.406,339.968,4.348,53.481,30.24,-97.59
306,2024-10-02T23:00:00+00:00,9.335,19.353,400.139,6.694,51.955,30.24,-97.59
307,2024-10-03T00:00:00+00:00,15.358,37.759,516.55,18.111,42.132,30.24,-97.59
308,2024-10-03T01:00:00+00:00,13.418,34.396,593.903,24.576,32.035,30.24,-97.59
309,2024-10-03T02:00:00+00:00,11.469,30.229,559.035,22.474,28.303,30.24,-97.59
310,2024-10-03T03:00:00+00:00,11.705,29.158,506.134,17.838,27.033,30.24,-97.59
311,2024-10-03T04:00:00+00:00,12.657,35.712,575.068,23.996,13.886,30.24,-97.59
312,2024-10-03T05:00:00+00:00,13.748,39.309,602.032,27.717,8.554,30.24,-97.59
313,2024-10-03T06:00:00+00:00,13.1,31.36,512.85,18.128,10.609,30.24,-97.59
314,2024-10-03T07:00:00+00:00,11.953,27.14,471.539,8.497,10.629,30.24,-97.59
315,2024-10-03T08:00:00+00:00,12.482,26.69,444.864,4.771,6.919,30.24,-97.59
316,2024-10-03T09:00:00+00:00,12.421,26.339,439.921,8.887,1.072,30.24,-97.59
317,2024-10-03T10:00:00+00:00,13.521,32.795,471.976,13.722,-3.059,30.24,-97.59
318,2024-10-03T11:00:00+00:00,13.724,34.778,543.442,17.757,-8.802,30.24,-97.59
319,2024-10-03T12:00:00+00:00,14.85,58.761,532.286,28.713,-9.187,30.24,-97.59
320,2024-10-03T13:00:00+00:00,16.861,95.609,511.19,18.5,0.173,30.24,-97.59
321,2024-10-03T14:00:00+00:00,15.798,82.108,465.68,4.846,23.53,30.24,-97.59
322,2024-10-03T15:00:00+00:00,14.182,64.57,268.412,6.023,42.998,30.24,-97.59
323,2024-10-03T16:00:00+00:00,12.964,33.163,181.043,4.867,55.515,30.24,-97.59
324,2024-10-03T17:00:00+00:00,12.895,30.3,180.305,4.375,61.832,30.24,-97.59
325,2024-10-03T18:00:00+00:00,12.552,31.164,241.907,4.24,63.103,30.24,-97.59
326,2024-10-03T19:00:00+00:00,12.229,31.081,273.636,3.959,61.8,30.24,-97.59
327,2024-10-03T20:00:00+00:00,10.091,24.596,259.323,4.196,59.325,30.24,-97.59
328,2024-10-03T21:00:00+00:00,9.371,20.515,287.79,4.209,57.956,30.24,-97.59
329,2024-10-03T22:00:00+00:00,9.577,21.961,343.395,7.383,57.456,30.24,-97.59
330,2024-10-03T23:00:00+00:00,9.485,23.835,387.7,11.821,54.854,30.24,-97.59
331,2024-10-04T00:00:00+00:00,9.673,29.067,476.247,19.489,47.895,30.24,-97.59
332,2024-10-04T01:00:00+00:00,10.95,36.956,549.372,26.034,37.563,30.24,-97.59
333,2024-10-04T02:00:00+00:00,11.947,39.648,565.851,26.487,31.388,30.24,-97.59
334,2024-10-04T03:00:00+00:00,12.719,34.049,499.403,21.304,31.356,30.24,-97.59
335,2024-10-04T04:00:00+00:00,12.662,31.202,507.251,24.314,22.169,30.24,-97.59
336,2024-10-04T05:00:00+00:00,12.67,34.0,475.225,20.168,19.479,30.24,-97.59
337,2024-10-04T06:00:00+00:00,13.12,35.381,498.528,9.417,11.072,30.24,-97.59
338,2024-10-04T07:00:00+00:00,14.92,44.302,510.666,17.448,2.489,30.24,-97.59
339,2024-10-04T08:00:00+00:00,15.924,43.936,480.074,23.183,0.703,30.24,-97.59
340,2024-10-04T09:00:00+00:00,13.928,38.879,465.189,24.55,-1.353,30.24,-97.59
341,2024-10-04T10:00:00+00:00,14.639,35.064,486.889,22.203,-5.426,30.24,-97.59
342,2024-10-04T11:00:00+00:00,14.11,37.41,493.124,24.305,-6.566,30.24,-97.59
343,2024-10-04T12:00:00+00:00,17.108,74.35,604.932,31.181,-9.225,30.24,-97.59
344,2024-10-04T13:00:00+00:00,9.437,39.502,499.601,13.793,8.389,30.24,-97.59
345,2024-10-04T14:00:00+00:00,8.799,29.425,320.046,8.664,25.406,30.24,-97.59
346,2024-10-04T15:00:00+00:00,8.819,28.983,258.51,7.531,35.354,30.24,-97.59
347,2024-10-04T16:00:00+00:00,9.35,28.953,179.145,3.202,43.205,30.24,-97.59
348,2024-10-04T17:00:00+00:00,8.661,24.374,176.98,3.596,46.809,30.24,-97.59
349,2024-10-04T18:00:00+00:00,8.596,24.354,180.981,4.04,51.937,30.24,-97.59
350,2024-10-04T19:00:00+00:00,7.621,23.518,199.27,4.394,53.914,30.24,-97.59
351,2024-10-04T20:00:00+00:00,7.625,21.423,260.612,4.205,54.665,30.24,-97.59
352,2024-10-04T21:00:00+00:00,6.482,21.043,244.611,4.154,56.185,30.24,-97.59
353,2024-10-04T22:00:00+00:00,7.356,20.659,339.056,7.287,54.489,30.24,-97.59
354,2024-10-04T23:00:00+00:00,7.646,16.228,441.45,14.715,49.869,30.24,-97.59
355,2024-10-05T00:00:00+00:00,9.925,22.704,536.73,21.338,42.468,30.24,-97.59
356,2024-10-05T01:00:00+00:00,8.893,23.217,560.197,23.142,37.408,30.24,-97.59
357,2024-10-05T02:00:00+00:00,8.22,61.649,559.82,23.383,29.855,30.24,-97.59
358,2024-10-05T03:00:00+00:00,5.834,22.485,495.219,13.781,29.068,30.24,-97.59
359,2024-10-05T04:00:00+00:00,6.098,21.912,468.241,17.058,28.199,30.24,-97.59
360,2024-10-05T05:00:00+00:00,10.631,27.26,469.515,18.003,24.814,30.24,-97.59
361,2024-10-05T06:00:00+00:00,11.609,25.898,505.889,26.491,14.964,30.24,-97.59
362,2024-10-05T07:00:00+00:00,11.203,24.643,489.533,25.995,12.687,30.24,-97.59
363,2024-10-05T08:00:00+00:00,11.457,23.406,465.892,24.752,11.928,30.24,-97.59
364,2024-10-05T09:00:00+00:00,10.635,23.007,479.943,19.672,7.399,30.24,-97.59
365,2024-10-05T10:00:00+00:00,9.03,19.672,448.463,13.989,11.568,30.24,-97.59
366,2024-10-05T11:00:00+00:00,12.744,24.311,451.67,13.106,5.852,30.24,-97.59
367,2024-10-05T12:00:00+00:00,12.217,30.289,467.353,10.024,3.96,30.24,-97.59
368,2024-10-05T13:00:00+00:00,9.644,21.964,459.905,12.386,11.908,30.24,-97.59
369,2024-10-05T14:00:00+00:00,10.184,25.014,411.266,6.349,24.626,30.24,-97.59
370,2024-10-05T15:00:00+00:00,9.137,24.564,399.463,4.778,33.895,30.24,-97.59
371,2024-10-05T16:00:00+00:00,10.635,36.025,424.478,3.676,37.626,30.24,-97.59
372,2024-10-05T17:00:00+00:00,8.917,18.884,327.85,4.378,40.098,30.24,-97.59
373,2024-10-05T18:00:00+00:00,8.118,13.911,280.596,4.577,43.406,30.24,-97.59
374,2024-10-05T19:00:00+00:00,6.338,8.741,257.564,4.07,41.312,30.24,-97.59
375,2024-10-05T20:00:00+00:00,5.756,9.539,276.46,4.216,42.369,30.24,-97.59
376,2024-10-05T21:00:00+00:00,6.364,9.611,291.52,5.331,44.544,30.24,-97.59
377,2024-10-05T22:00:00+00:00,6.971,11.704,303.189,6.146,44.449,30.24,-97.59
378,2024-10-05T23:00:00+00:00,7.201,14.132,344.844,8.701,42.416,30.24,-97.59
379,2024-10-06T00:00:00+00:00,9.313,18.009,435.912,18.09,34.395,30.24,-97.59
380,2024-10-06T01:00:00+00:00,8.741,19.126,491.289,19.407,27.696,30.24,-97.59
381,2024-10-06T02:00:00+00:00,7.42,21.142,493.304,19.473,21.273,30.24,-97.59
382,2024-10-06T03:00:00+00:00,6.157,15.427,499.903,20.598,15.76,30.24,-97.59
383,2024-10-06T04:00:00+00:00,6.418,14.986,584.332,21.476,7.965,30.24,-97.59
384,2024-10-06T05:00:00+00:00,6.84,18.875,661.257,29.473,-0.032,30.24,-97.59
385,2024-10-06T06:00:00+00:00,7.018,29.014,613.545,27.956,-4.821,30.24,-97.59
386,2024-10-06T07:00:00+00:00,6.865,19.201,530.158,15.944,-5.453,30.24,-97.59
387,2024-10-06T08:00:00+00:00,6.823,16.209,490.74,10.632,-10.27,30.24,-97.59
388,2024-10-06T09:00:00+00:00,7.244,14.084,481.722,6.914,-12.88,30.24,-97.59
389,2024-10-06T10:00:00+00:00,7.293,14.821,472.974,5.836,-14.435,30.24,-97.59
390,2024-10-06T11:00:00+00:00,7.066,13.451,471.919,14.384,-16.563,30.24,-97.59
391,2024-10-06T12:00:00+00:00,7.329,13.771,448.002,21.853,-16.473,30.24,-97.59
392,2024-10-06T13:00:00+00:00,5.488,14.48,409.905,16.574,-0.28,30.24,-97.59
393,2024-10-06T14:00:00+00:00,5.815,12.241,347.344,6.783,16.028,30.24,-97.59
394,2024-10-06T15:00:00+00:00,5.943,10.239,248.979,5.764,28.407,30.24,-97.59
395,2024-10-06T16:00:00+00:00,6.344,9.823,166.65,5.474,33.349,30.24,-97.59
396,2024-10-06T17:00:00+00:00,5.112,8.26,155.01,4.662,34.097,30.24,-97.59
397,2024-10-06T18:00:00+00:00,4.551,8.11,155.963,4.345,36.644,30.24,-97.59
398,2024-10-06T19:00:00+00:00,4.037,5.676,172.427,5.068,37.232,30.24,-97.59
399,2024-10-06T20:00:00+00:00,3.824,6.749,236.956,6.851,37.143,30.24,-97.59
400,2024-10-06T21:00:00+00:00,3.825,6.509,280.475,8.542,37.972,30.24,-97.59
401,2024-10-06T22:00:00+00:00,3.64,7.194,312.344,11.432,37.814,30.24,-97.59
402,2024-10-06T23:00:00+00:00,4.09,8.308,331.624,11.424,37.755,30.24,-97.59
403,2024-10-07T00:00:00+00:00,7.355,16.343,435.276,20.7,32.515,30.24,-97.59
404,2024-10-07T01:00:00+00:00,7.215,14.895,472.186,15.48,28.101,30.24,-97.59
405,2024-10-07T02:00:00+00:00,5.664,16.051,447.937,17.445,25.003,30.24,-97.59
406,2024-10-07T03:00:00+00:00,4.415,11.299,418.793,15.857,24.536,30.24,-97.59
407,2024-10-07T04:00:00+00:00,3.572,11.887,405.91,20.897,22.208,30.24,-97.59
408,2024-10-07T05:00:00+00:00,4.568,15.939,410.52,24.04,19.008,30.24,-97.59
409,2024-10-07T06:00:00+00:00,4.706,13.821,404.773,23.926,17.858,30.24,-97.59
410,2024-10-07T07:00:00+00:00,7.625,17.011,406.884,22.509,16.18,30.24,-97.59
411,2024-10-07T08:00:00+00:00,8.028,16.729,409.403,12.058,6.222,30.24,-97.59
412,2024-10-07T09:00:00+00:00,8.483,18.621,424.071,20.048,3.615,30.24,-97.59
413,2024-10-07T10:00:00+00:00,11.798,87.676,482.624,29.81,-3.094,30.24,-97.59
414,2024-10-07T11:00:00+00:00,10.665,28.873,522.604,29.724,-4.836,30.24,-97.59
415,2024-10-07T12:00:00+00:00,13.259,142.38,576.476,30.879,-8.388,30.24,-97.59
416,2024-10-07T13:00:00+00:00,11.892,42.019,641.223,23.354,0.995,30.24,-97.59
417,2024-10-07T14:00:00+00:00,8.105,27.972,423.957,5.719,21.7,30.24,-97.59
418,2024-10-07T15:00:00+00:00,9.079,15.398,247.191,8.124,32.666,30.24,-97.59
419,2024-10-07T16:00:00+00:00,9.873,16.33,217.597,3.918,40.609,30.24,-97.59
420,2024-10-07T17:00:00+00:00,9.35,14.533,192.864,3.514,45.566,30.24,-97.59
421,2024-10-07T18:00:00+00:00,10.954,17.519,230.188,4.608,48.322,30.24,-97.59
422,2024-10-07T19:00:00+00:00,10.823,16.301,275.178,5.689,47.195,30.24,-97.59
423,2024-10-07T20:00:00+00:00,10.412,18.402,307.853,9.422,46.35,30.24,-97.59
424,2024-10-07T21:00:00+00:00,9.642,18.366,331.928,9.903,46.506,30.24,-97.59
425,2024-10-07T22:00:00+00:00,9.77,19.554,353.156,11.677,46.351,30.24,-97.59
426,2024-10-07T23:00:00+00:00,10.578,19.868,396.941,14.751,43.594,30.24,-97.59
427,2024-10-08T00:00:00+00:00,14.246,31.609,497.716,22.085,36.927,30.24,-97.59
428,2024-10-08T01:00:00+00:00,16.705,90.898,690.627,30.704,22.18,30.24,-97.59
429,2024-10-08T02:00:00+00:00,15.164,38.267,630.99,30.328,17.598,30.24,-97.59
430,2024-10-08T03:00:00+00:00,14.763,33.543,595.421,29.429,11.929,30.24,-97.59
431,2024-10-08T04:00:00+00:00,13.774,28.444,524.17,25.135,17.202,30.24,-97.59
432,2024-10-08T05:00:00+00:00,16.146,34.096,520.457,28.686,6.944,30.24,-97.59
433,2024-10-08T06:00:00+00:00,18.957,53.646,556.318,25.059,-1.274,30.24,-97.59
434,2024-10-08T07:00:00+00:00,16.68,34.635,523.643,13.731,4.495,30.24,-97.59
435,2024-10-08T08:00:00+00:00,15.74,31.333,466.453,10.274,4.059,30.24,-97.59
436,2024-10-08T09:00:00+00:00,16.527,34.999,475.261,22.631,-2.293,30.24,-97.59
437,2024-10-08T10:00:00+00:00,17.881,55.899,546.328,26.573,-4.773,30.24,-97.59
438,2024-10-08T11:00:00+00:00,18.053,60.416,642.498,32.174,-5.29,30.24,-97.59
439,2024-10-08T12:00:00+00:00,11.721,36.289,531.104,26.598,-0.106,30.24,-97.59
440,2024-10-08T13:00:00+00:00,9.423,39.943,440.806,10.272,7.056,30.24,-97.59
441,2024-10-08T14:00:00+00:00,15.676,39.754,358.804,7.743,22.237,30.24,-97.59
442,2024-10-08T15:00:00+00:00,18.043,42.118,269.394,6.628,35.4,30.24,-97.59
443,2024-10-08T16:00:00+00:00,16.385,38.207,203.558,3.292,45.274,30.24,-97.59
444,2024-10-08T17:00:00+00:00,14.444,34.047,158.519,3.168,51.783,30.24,-97.59
445,2024-10-08T18:00:00+00:00,11.902,30.226,207.838,3.525,52.386,30.24,-97.59
446,2024-10-08T19:00:00+00:00,12.338,26.892,290.799,8.56,52.439,30.24,-97.59
447,2024-10-08T20:00:00+00:00,12.235,27.156,328.181,11.085,51.279,30.24,-97.59
448,2024-10-08T21:00:00+00:00,10.216,26.924,358.226,12.252,49.828,30.24,-97.59
449,2024-10-08T22:00:00+00:00,9.091,25.978,359.428,12.255,49.154,30.24,-97.59
450,2024-10-08T23:00:00+00:00,8.231,24.799,385.63,15.892,47.261,30.24,-97.59
451,2024-10-09T00:00:00+00:00,9.331,34.533,463.83,22.204,42.922,30.24,-97.59
452,2024-10-09T01:00:00+00:00,13.724,47.082,526.9,27.099,35.018,30.24,-97.59
453,2024-10-09T02:00:00+00:00,15.398,56.68,586.656,30.902,22.278,30.24,-97.59
454,2024-10-09T03:00:00+00:00,14.266,49.944,533.66,27.153,24.935,30.24,-97.59
455,2024-10-09T04:00:00+00:00,13.782,45.6,493.056,23.276,20.527,30.24,-97.59
456,2024-10-09T05:00:00+00:00,13.862,44.906,554.11,11.789,12.403,30.24,-97.59
457,2024-10-09T06:00:00+00:00,19.55,279.282,487.293,9.322,8.696,30.24,-97.59
458,2024-10-09T07:00:00+00:00,13.152,45.701,464.291,9.281,4.858,30.24,-97.59
459,2024-10-09T08:00:00+00:00,13.452,46.953,498.872,27.999,0.829,30.24,-97.59
460,2024-10-09T09:00:00+00:00,10.647,36.686,455.766,22.981,2.636,30.24,-97.59
461,2024-10-09T10:00:00+00:00,9.777,30.848,467.302,28.097,-1.185,30.24,-97.59
462,2024-10-09T11:00:00+00:00,10.036,32.66,519.71,30.865,-4.812,30.24,-97.59
463,2024-10-09T12:00:00+00:00,10.48,38.111,653.661,33.197,-8.507,30.24,-97.59
464,2024-10-09T13:00:00+00:00,10.564,55.072,694.666,26.693,0.522,30.24,-97.59
465,2024-10-09T14:00:00+00:00,7.89,35.757,347.696,7.118,28.408,30.24,-97.59
466,2024-10-09T15:00:00+00:00,6.733,35.069,178.183,4.011,39.01,30.24,-97.59
467,2024-10-09T16:00:00+00:00,7.29,34.298,154.466,4.327,48.001,30.24,-97.59
468,2024-10-09T17:00:00+00:00,6.177,30.49,133.516,2.88,54.913,30.24,-97.59
469,2024-10-09T18:00:00+00:00,5.287,26.769,141.204,2.23,58.546,30.24,-97.59
470,2024-10-09T19:00:00+00:00,5.416,22.501,237.747,3.415,55.881,30.24,-97.59
471,2024-10-09T20:00:00+00:00,4.982,21.904,304.786,3.595,53.024,30.24,-97.59
472,2024-10-09T21:00:00+00:00,5.737,24.142,335.585,4.251,54.778,30.24,-97.59
473,2024-10-09T22:00:00+00:00,6.566,26.513,353.019,4.553,56.192,30.24,-97.59
474,2024-10-09T23:00:00+00:00,6.698,40.319,419.982,6.568,52.694,30.24,-97.59
475,2024-10-10T00:00:00+00:00,12.57,154.696,712.555,30.471,33.261,30.24,-97.59
476,2024-10-10T01:00:00+00:00,12.8,87.901,760.955,35.344,21.745,30.24,-97.59
477,2024-10-10T02:00:00+00:00,12.573,67.086,782.11,35.435,13.668,30.24,-97.59
478,2024-10-10T03:00:00+00:00,10.716,39.424,718.072,29.237,17.221,30.24,-97.59
479,2024-10-10T04:00:00+00:00,11.794,38.339,674.968,26.863,7.141,30.24,-97.59
480,2024-10-10T05:00:00+00:00,11.871,41.56,654.73,17.361,4.987,30.24,-97.59
481,2024-10-10T06:00:00+00:00,12.278,59.279,629.191,31.284,-3.448,30.24,-97.59
482,2024-10-10T07:00:00+00:00,11.884,43.51,571.792,30.818,-2.407,30.24,-97.59
483,2024-10-10T08:00:00+00:00,11.521,35.016,554.012,28.688,-5.344,30.24,-97.59
484,2024-10-10T09:00:00+00:00,11.664,35.809,550.302,29.53,-10.037,30.24,-97.59
485,2024-10-10T10:00:00+00:00,12.113,49.31,536.732,28.461,-11.409,30.24,-97.59
486,2024-10-10T11:00:00+00:00,12.543,49.068,628.289,30.693,-12.627,30.24,-97.59
487,2024-10-10T12:00:00+00:00,16.152,54.797,687.958,30.374,-13.002,30.24,-97.59
488,2024-10-10T13:00:00+00:00,19.666,141.095,752.836,19.755,-7.13,30.24,-97.59
489,2024-10-10T14:00:00+00:00,17.961,97.609,579.912,7.176,16.983,30.24,-97.59
490,2024-10-10T15:00:00+00:00,12.925,53.944,251.313,4.666,38.126,30.24,-97.59
491,2024-10-10T16:00:00+00:00,12.022,33.876,170.897,2.65,54.352,30.24,-97.59
492,2024-10-10T17:00:00+00:00,10.328,30.81,129.854,2.13,62.195,30.24,-97.59
493,2024-10-10T18:00:00+00:00,10.022,36.916,173.647,2.804,66.676,30.24,-97.59
494,2024-10-10T19:00:00+00:00,13.858,34.109,232.611,3.218,67.905,30.24,-97.59
495,2024-10-10T20:00:00+00:00,12.12,36.498,310.625,4.084,68.906,30.24,-97.59
496,2024-10-10T21:00:00+00:00,11.101,37.577,341.913,4.005,70.222,30.24,-97.59
497,2024-10-10T22:00:00+00:00,11.41,35.901,380.061,4.509,69.767,30.24,-97.59
498,2024-10-10T23:00:00+00:00,11.378,39.123,432.707,7.963,64.249,30.24,-97.59
499,2024-10-11T00:00:00+00:00,10.682,37.815,533.686,22.275,48.938,30.24,-97.59
500,2024-10-11T01:00:00+00:00,11.558,40.554,606.967,28.997,36.049,30.24,-97.59
501,2024-10-11T02:00:00+00:00,11.964,43.456,583.577,28.56,32.686,30.24,-97.59
502,2024-10-11T03:00:00+00:00,11.904,38.238,555.09,28.354,27.662,30.24,-97.59
503,2024-10-11T04:00:00+00:00,11.565,31.103,564.039,27.406,19.339,30.24,-97.59
504,2024-10-11T05:00:00+00:00,11.605,33.371,539.105,13.288,21.538,30.24,-97.59
505,2024-10-11T06:00:00+00:00,11.389,29.811,487.343,9.766,18.52,30.24,-97.59
506,2024-10-11T07:00:00+00:00,11.946,35.193,481.84,14.441,15.404,30.24,-97.59
507,2024-10-11T08:00:00+00:00,12.133,32.349,482.593,26.154,9.493,30.24,-97.59
508,2024-10-11T09:00:00+00:00,12.406,31.709,479.576,23.306,0.802,30.24,-97.59
509,2024-10-11T10:00:00+00:00,12.964,31.709,512.716,29.372,-3.619,30.24,-97.59
510,2024-10-11T11:00:00+00:00,14.491,43.136,524.161,32.07,-2.228,30.24,-97.59
511,2024-10-11T12:00:00+00:00,13.821,34.915,621.898,30.581,-14.84,30.24,-97.59
512,2024-10-11T13:00:00+00:00,17.435,58.833,576.988,26.91,-5.195,30.24,-97.59
513,2024-10-11T14:00:00+00:00,17.775,74.099,540.559,8.966,18.088,30.24,-97.59
514,2024-10-11T15:00:00+00:00,14.757,66.461,379.724,5.524,36.998,30.24,-97.59
515,2024-10-11T16:00:00+00:00,13.848,31.789,153.593,2.864,50.794,30.24,-97.59
516,2024-10-11T17:00:00+00:00,13.149,29.06,128.817,3.393,57.459,30.24,-97.59
517,2024-10-11T18:00:00+00:00,12.7,30.112,158.942,3.741,60.737,30.24,-97.59
518,2024-10-11T19:00:00+00:00,12.092,28.449,196.875,4.308,59.306,30.24,-97.59
519,2024-10-11T20:00:00+00:00,10.22,23.266,207.731,4.312,57.598,30.24,-97.59
520,2024-10-11T21:00:00+00:00,9.68,21.945,243.543,4.566,57.586,30.24,-97.59
521,2024-10-11T22:00:00+00:00,9.298,20.549,276.462,4.567,57.137,30.24,-97.59
522,2024-10-11T23:00:00+00:00,8.933,21.449,368.851,10.006,51.238,30.24,-97.59
523,2024-10-12T00:00:00+00:00,9.841,29.923,519.022,26.194,39.068,30.24,-97.59
524,2024-10-12T01:00:00+00:00,10.706,39.942,556.553,29.7,31.915,30.24,-97.59
525,2024-10-12T02:00:00+00:00,13.651,35.732,610.477,31.439,23.49,30.24,-97.59
526,2024-10-12T03:00:00+00:00,11.451,27.454,540.71,29.545,24.395,30.24,-97.59
527,2024-10-12T04:00:00+00:00,11.394,33.096,513.112,27.971,25.238,30.24,-97.59
528,2024-10-12T05:00:00+00:00,12.631,31.649,521.123,29.146,23.682,30.24,-97.59
529,2024-10-12T06:00:00+00:00,13.284,28.594,516.482,20.939,20.138,30.24,-97.59
530,2024-10-12T07:00:00+00:00,13.529,26.259,485.086,11.668,14.227,30.24,-97.59
531,2024-10-12T08:00:00+00:00,13.788,26.56,460.422,14.64,8.536,30.24,-97.59
532,2024-10-12T09:00:00+00:00,13.908,26.526,454.734,22.495,2.448,30.24,-97.59
533,2024-10-12T10:00:00+00:00,14.004,29.492,452.066,22.51,-2.55,30.24,-97.59
534,2024-10-12T11:00:00+00:00,14.324,28.452,461.769,22.086,-9.455,30.24,-97.59
535,2024-10-12T12:00:00+00:00,14.596,27.741,485.953,23.927,-11.562,30.24,-97.59
536,2024-10-12T13:00:00+00:00,15.943,40.539,525.088,19.96,-5.077,30.24,-97.59
537,2024-10-12T14:00:00+00:00,18.264,56.731,463.427,9.25,18.124,30.24,-97.59
538,2024-10-12T15:00:00+00:00,16.013,40.409,304.853,6.16,34.197,30.24,-97.59
539,2024-10-12T16:00:00+00:00,14.649,32.707,229.072,5.905,40.971,30.24,-97.59
540,2024-10-12T17:00:00+00:00,13.091,26.252,159.206,4.819,47.819,30.24,-97.59
541,2024-10-12T18:00:00+00:00,11.675,24.253,158.263,4.478,50.74,30.24,-97.59
542,2024-10-12T19:00:00+00:00,11.372,26.832,179.632,4.504,52.362,30.24,-97.59
543,2024-10-12T20:00:00+00:00,12.468,27.995,191.25,4.153,53.993,30.24,-97.59
544,2024-10-12T21:00:00+00:00,12.668,23.357,200.256,4.496,55.915,30.24,-97.59
545,2024-10-12T22:00:00+00:00,13.404,23.887,267.428,4.551,55.813,30.24,-97.59
546,2024-10-12T23:00:00+00:00,13.548,24.749,344.81,11.977,51.201,30.24,-97.59
547,2024-10-13T00:00:00+00:00,13.521,28.14,432.332,22.941,43.055,30.24,-97.59
548,2024-10-13T01:00:00+00:00,14.631,38.077,506.973,26.939,34.994,30.24,-97.59
549,2024-10-13T02:00:00+00:00,14.065,32.583,490.819,22.371,33.635,30.24,-97.59
550,2024-10-13T03:00:00+00:00,12.912,34.863,509.626,26.757,31.426,30.24,-97.59
551,2024-10-13T04:00:00+00:00,10.646,24.917,565.582,28.794,27.28,30.24,-97.59
552,2024-10-13T05:00:00+00:00,9.622,20.785,522.57,26.33,24.547,30.24,-97.59
553,2024-10-13T06:00:00+00:00,8.79,20.264,476.094,24.495,20.19,30.24,-97.59
554,2024-10-13T07:00:00+00:00,8.481,19.541,441.62,13.588,16.106,30.24,-97.59
555,2024-10-13T08:00:00+00:00,8.238,19.189,412.327,7.537,12.217,30.24,-97.59
556,2024-10-13T09:00:00+00:00,8.042,20.357,386.472,10.18,9.346,30.24,-97.59
557,2024-10-13T10:00:00+00:00,7.987,21.162,366.829,22.231,7.645,30.24,-97.59
558,2024-10-13T11:00:00+00:00,8.232,21.256,359.984,14.809,3.723,30.24,-97.59
559,2024-10-13T12:00:00+00:00,8.9,22.407,366.013,9.083,-0.617,30.24,-97.59
560,2024-10-13T13:00:00+00:00,9.988,28.366,375.182,11.417,1.443,30.24,-97.59
561,2024-10-13T14:00:00+00:00,11.691,28.124,346.417,7.837,14.328,30.24,-97.59
562,2024-10-13T15:00:00+00:00,12.796,33.395,255.879,6.125,25.101,30.24,-97.59
563,2024-10-13T16:00:00+00:00,12.343,32.164,143.721,6.22,36.509,30.24,-97.59
564,2024-10-13T17:00:00+00:00,12.226,24.337,53.034,4.439,45.547,30.24,-97.59
565,2024-10-13T18:00:00+00:00,12.865,24.737,83.567,4.135,51.859,30.24,-97.59
566,2024-10-13T19:00:00+00:00,13.443,26.626,151.998,3.229,55.76,30.24,-97.59
567,2024-10-13T20:00:00+00:00,13.888,25.506,166.918,2.904,58.415,30.24,-97.59
568,2024-10-13T21:00:00+00:00,13.812,24.605,210.512,3.151,59.994,30.24,-97.59
569,2024-10-13T22:00:00+00:00,14.487,24.581,286.282,3.783,60.966,30.24,-97.59
570,2024-10-13T23:00:00+00:00,14.511,28.303,386.279,7.923,57.864,30.24,-97.59
571,2024-10-14T00:00:00+00:00,14.187,27.57,477.756,21.136,49.573,30.24,-97.59
572,2024-10-14T01:00:00+00:00,14.165,35.099,489.934,23.831,43.858,30.24,-97.59
573,2024-10-14T02:00:00+00:00,13.647,30.141,469.377,11.736,39.863,30.24,-97.59
574,2024-10-14T03:00:00+00:00,14.122,50.149,495.834,25.503,30.617,30.24,-97.59
575,2024-10-14T04:00:00+00:00,13.657,32.271,478.304,18.324,26.604,30.24,-97.59
576,2024-10-14T05:00:00+00:00,12.846,27.558,478.69,25.431,21.366,30.24,-97.59
577,2024-10-14T06:00:00+00:00,13.266,33.607,468.115,26.91,16.281,30.24,-97.59
578,2024-10-14T07:00:00+00:00,13.336,29.969,454.93,17.584,13.469,30.24,-97.59
579,2024-10-14T08:00:00+00:00,13.429,27.102,463.583,11.98,6.831,30.24,-97.59
